Timestamp,Medicion
2026-02-06 11:00:08,"HzV1N  050.014E+0,W  1N  0044.56E+0"
2026-02-06 11:00:08,END
2026-02-06 11:00:08,V  1N  0230.77E+0
2026-02-06 11:00:08,A  1N  00.3386E+0
2026-02-06 11:00:08,W  1N  0044.20E+0
2026-02-06 11:00:08,"HzV1N  050.016E+0,W  1N  0044.20E+0"
2026-02-06 11:00:08,END
2026-02-06 11:00:08,V  1N  0228.97E+0
2026-02-06 11:00:08,A  1N  00.3353E+0
2026-02-06 11:00:08,W  1N  0043.56E+0
2026-02-06 11:00:08,"HzV1N  050.014E+0,W  1N  0043.56E+0"
2026-02-06 11:00:08,END
2026-02-06 11:00:08,V  1N  0230.43E+0
2026-02-06 11:00:08,A  1N  00.3385E+0
2026-02-06 11:00:08,W  1N  0044.45E+0
2026-02-06 11:00:08,"HzV1N  050.018E+0,W  1N  0044.45E+0"
2026-02-06 11:00:08,END
2026-02-06 11:00:08,V  1N  0230.83E+0
2026-02-06 11:00:08,A  1N  00.3427E+0
2026-02-06 11:00:08,W  1N  0044.40E+0
2026-02-06 11:00:09,"HzV1N  050.016E+0,W  1N  0044.40E+0"
2026-02-06 11:00:09,END
2026-02-06 11:00:09,V  1N  0230.73E+0
2026-02-06 11:00:09,A  1N  00.3421E+0
2026-02-06 11:00:09,W  1N  0044.43E+0
2026-02-06 11:00:09,"HzV1N  050.018E+0,W  1N  0044.43E+0"
2026-02-06 11:00:09,END
2026-02-06 11:00:09,V  1N  0230.98E+0
2026-02-06 11:00:09,A  1N  00.3409E+0
2026-02-06 11:00:09,W  1N  0044.28E+0
2026-02-06 11:00:09,"HzV1N  050.018E+0,W  1N  0044.28E+0"
2026-02-06 11:00:09,END
2026-02-06 11:00:09,V  1N  0230.72E+0
2026-02-06 11:00:09,A  1N  00.3412E+0
2026-02-06 11:00:09,W  1N  0044.31E+0
2026-02-06 11:00:09,"HzV1N  050.018E+0,W  1N  0044.31E+0"
2026-02-06 11:00:09,END
2026-02-06 11:00:09,V  1N  0231.09E+0
2026-02-06 11:00:09,A  1N  00.3409E+0
2026-02-06 11:00:09,W  1N  0044.37E+0
2026-02-06 11:00:10,"HzV1N  050.018E+0,W  1N  0044.37E+0"
2026-02-06 11:00:10,END
2026-02-06 11:00:10,V  1N  0230.83E+0
2026-02-06 11:00:10,A  1N  00.3403E+0
2026-02-06 11:00:10,W  1N  0044.25E+0
2026-02-06 11:00:10,"HzV1N  050.020E+0,W  1N  0044.25E+0"
2026-02-06 11:00:10,END
2026-02-06 11:00:10,V  1N  0231.13E+0
2026-02-06 11:00:10,A  1N  00.3425E+0
2026-02-06 11:00:10,W  1N  0044.41E+0
2026-02-06 11:00:10,"HzV1N  050.023E+0,W  1N  0044.41E+0"
2026-02-06 11:00:10,END
2026-02-06 11:00:10,V  1N  0230.47E+0
2026-02-06 11:00:10,A  1N  00.3425E+0
2026-02-06 11:00:10,W  1N  0044.37E+0
2026-02-06 11:00:10,"HzV1N  050.025E+0,W  1N  0044.37E+0"
2026-02-06 11:00:10,END
2026-02-06 11:00:10,V  1N  0230.89E+0
2026-02-06 11:00:10,A  1N  00.3423E+0
2026-02-06 11:00:10,W  1N  0044.54E+0
2026-02-06 11:00:11,"HzV1N  050.025E+0,W  1N  0044.54E+0"
2026-02-06 11:00:11,END
2026-02-06 11:00:11,V  1N  0230.57E+0
2026-02-06 11:00:11,A  1N  00.3416E+0
2026-02-06 11:00:11,W  1N  0044.42E+0
2026-02-06 11:00:11,"HzV1N  050.027E+0,W  1N  0044.42E+0"
2026-02-06 11:00:11,END
2026-02-06 11:00:11,V  1N  0230.80E+0
2026-02-06 11:00:11,A  1N  00.3424E+0
2026-02-06 11:00:11,W  1N  0044.59E+0
2026-02-06 11:00:11,"HzV1N  050.027E+0,W  1N  0044.59E+0"
2026-02-06 11:00:11,END
2026-02-06 11:00:11,V  1N  0230.80E+0
2026-02-06 11:00:11,A  1N  00.3408E+0
2026-02-06 11:00:11,W  1N  0044.30E+0
2026-02-06 11:00:11,"HzV1N  050.029E+0,W  1N  0044.30E+0"
2026-02-06 11:00:11,END
2026-02-06 11:00:11,V  1N  0230.44E+0
2026-02-06 11:00:11,A  1N  00.3398E+0
2026-02-06 11:00:11,W  1N  0044.21E+0
2026-02-06 11:00:12,"HzV1N  050.029E+0,W  1N  0044.21E+0"
2026-02-06 11:00:12,END
2026-02-06 11:00:12,V  1N  0230.27E+0
2026-02-06 11:00:12,A  1N  00.3411E+0
2026-02-06 11:00:12,W  1N  0044.31E+0
2026-02-06 11:00:12,"HzV1N  050.027E+0,W  1N  0044.31E+0"
2026-02-06 11:00:12,END
2026-02-06 11:00:12,V  1N  0230.60E+0
2026-02-06 11:00:12,A  1N  00.3392E+0
2026-02-06 11:00:12,W  1N  0044.26E+0
2026-02-06 11:00:12,"HzV1N  050.025E+0,W  1N  0044.26E+0"
2026-02-06 11:00:12,END
2026-02-06 11:00:12,V  1N  0230.34E+0
2026-02-06 11:00:12,A  1N  00.3392E+0
2026-02-06 11:00:12,W  1N  0044.06E+0
2026-02-06 11:00:12,"HzV1N  050.025E+0,W  1N  0044.06E+0"
2026-02-06 11:00:12,END
2026-02-06 11:00:12,V  1N  0230.34E+0
2026-02-06 11:00:12,A  1N  00.3402E+0
2026-02-06 11:00:12,W  1N  0044.14E+0
2026-02-06 11:00:13,"HzV1N  050.025E+0,W  1N  0044.14E+0"
2026-02-06 11:00:13,END
2026-02-06 11:00:13,V  1N  0230.42E+0
2026-02-06 11:00:13,A  1N  00.3401E+0
2026-02-06 11:00:13,W  1N  0044.10E+0
2026-02-06 11:00:13,"HzV1N  050.023E+0,W  1N  0044.10E+0"
2026-02-06 11:00:13,END
2026-02-06 11:00:13,V  1N  0230.37E+0
2026-02-06 11:00:13,A  1N  00.3395E+0
2026-02-06 11:00:13,W  1N  0044.17E+0
2026-02-06 11:00:13,"HzV1N  050.021E+0,W  1N  0044.17E+0"
2026-02-06 11:00:13,END
2026-02-06 11:00:13,V  1N  0230.44E+0
2026-02-06 11:00:13,A  1N  00.3399E+0
2026-02-06 11:00:13,W  1N  0044.05E+0
2026-02-06 11:00:13,"HzV1N  050.025E+0,W  1N  0044.05E+0"
2026-02-06 11:00:13,END
2026-02-06 11:00:13,V  1N  0230.29E+0
2026-02-06 11:00:13,A  1N  00.3408E+0
2026-02-06 11:00:13,W  1N  0044.30E+0
2026-02-06 11:00:14,"HzV1N  050.023E+0,W  1N  0044.30E+0"
2026-02-06 11:00:14,END
2026-02-06 11:00:14,V  1N  0230.67E+0
2026-02-06 11:00:14,A  1N  00.3405E+0
2026-02-06 11:00:14,W  1N  0044.31E+0
2026-02-06 11:00:14,"HzV1N  050.021E+0,W  1N  0044.31E+0"
2026-02-06 11:00:14,END
2026-02-06 11:00:14,V  1N  0230.71E+0
2026-02-06 11:00:14,A  1N  00.3407E+0
2026-02-06 11:00:14,W  1N  0044.37E+0
2026-02-06 11:00:14,"HzV1N  050.023E+0,W  1N  0044.37E+0"
2026-02-06 11:00:14,END
2026-02-06 11:00:14,V  1N  0230.59E+0
2026-02-06 11:00:14,A  1N  00.3400E+0
2026-02-06 11:00:14,W  1N  0044.57E+0
2026-02-06 11:00:14,"HzV1N  050.021E+0,W  1N  0044.57E+0"
2026-02-06 11:00:14,END
2026-02-06 11:00:14,V  1N  0230.56E+0
2026-02-06 11:00:14,A  1N  00.3397E+0
2026-02-06 11:00:14,W  1N  0044.39E+0
2026-02-06 11:00:15,"HzV1N  050.020E+0,W  1N  0044.39E+0"
2026-02-06 11:00:15,END
2026-02-06 11:00:15,V  1N  0230.44E+0
2026-02-06 11:00:15,A  1N  00.3400E+0
2026-02-06 11:00:15,W  1N  0044.09E+0
2026-02-06 11:00:15,"HzV1N  050.021E+0,W  1N  0044.09E+0"
2026-02-06 11:00:15,END
2026-02-06 11:00:15,V  1N  0228.69E+0
2026-02-06 11:00:15,A  1N  00.3374E+0
2026-02-06 11:00:15,W  1N  0043.62E+0
2026-02-06 11:00:15,"HzV1N  050.020E+0,W  1N  0043.62E+0"
2026-02-06 11:00:15,END
2026-02-06 11:00:15,V  1N  0230.16E+0
2026-02-06 11:00:15,A  1N  00.3399E+0
2026-02-06 11:00:15,W  1N  0044.42E+0
2026-02-06 11:00:15,"HzV1N  050.020E+0,W  1N  0044.42E+0"
2026-02-06 11:00:15,END
2026-02-06 11:00:15,V  1N  0230.39E+0
2026-02-06 11:00:15,A  1N  00.3405E+0
2026-02-06 11:00:15,W  1N  0044.49E+0
2026-02-06 11:00:16,"HzV1N  050.018E+0,W  1N  0044.49E+0"
2026-02-06 11:00:16,END
2026-02-06 11:00:16,V  1N  0230.38E+0
2026-02-06 11:00:16,A  1N  00.3413E+0
2026-02-06 11:00:16,W  1N  0044.57E+0
2026-02-06 11:00:16,"HzV1N  050.020E+0,W  1N  0044.57E+0"
2026-02-06 11:00:16,END
2026-02-06 11:00:16,V  1N  0230.41E+0
2026-02-06 11:00:16,A  1N  00.3409E+0
2026-02-06 11:00:16,W  1N  0044.54E+0
2026-02-06 11:00:16,"HzV1N  050.018E+0,W  1N  0044.54E+0"
2026-02-06 11:00:16,END
2026-02-06 11:00:16,V  1N  0230.22E+0
2026-02-06 11:00:16,A  1N  00.3413E+0
2026-02-06 11:00:16,W  1N  0044.71E+0
2026-02-06 11:00:16,"HzV1N  050.018E+0,W  1N  0044.71E+0"
2026-02-06 11:00:16,END
2026-02-06 11:00:16,V  1N  0230.40E+0
2026-02-06 11:00:16,A  1N  00.3399E+0
2026-02-06 11:00:16,W  1N  0044.61E+0
2026-02-06 11:00:17,"HzV1N  050.018E+0,W  1N  0044.61E+0"
2026-02-06 11:00:17,END
2026-02-06 11:00:17,V  1N  0230.70E+0
2026-02-06 11:00:17,A  1N  00.3392E+0
2026-02-06 11:00:17,W  1N  0044.57E+0
2026-02-06 11:00:17,"HzV1N  050.018E+0,W  1N  0044.57E+0"
2026-02-06 11:00:17,END
2026-02-06 11:00:17,V  1N  0230.71E+0
2026-02-06 11:00:17,A  1N  00.3383E+0
2026-02-06 11:00:17,W  1N  0044.58E+0
2026-02-06 11:00:17,"HzV1N  050.020E+0,W  1N  0044.58E+0"
2026-02-06 11:00:17,END
2026-02-06 11:00:17,V  1N  0230.46E+0
2026-02-06 11:00:17,A  1N  00.3397E+0
2026-02-06 11:00:17,W  1N  0044.80E+0
2026-02-06 11:00:17,"HzV1N  050.021E+0,W  1N  0044.80E+0"
2026-02-06 11:00:17,END
2026-02-06 11:00:17,V  1N  0230.49E+0
2026-02-06 11:00:17,A  1N  00.3390E+0
2026-02-06 11:00:17,W  1N  0044.71E+0
2026-02-06 11:00:18,"HzV1N  050.020E+0,W  1N  0044.71E+0"
2026-02-06 11:00:18,END
2026-02-06 11:00:18,V  1N  0230.43E+0
2026-02-06 11:00:18,A  1N  00.3393E+0
2026-02-06 11:00:18,W  1N  0044.77E+0
2026-02-06 11:00:18,"HzV1N  050.018E+0,W  1N  0044.77E+0"
2026-02-06 11:00:18,END
2026-02-06 11:00:18,V  1N  0228.94E+0
2026-02-06 11:00:18,A  1N  00.3347E+0
2026-02-06 11:00:18,W  1N  0043.59E+0
2026-02-06 11:00:18,"HzV1N  050.020E+0,W  1N  0043.59E+0"
2026-02-06 11:00:18,END
2026-02-06 11:00:18,V  1N  0230.47E+0
2026-02-06 11:00:18,A  1N  00.3385E+0
2026-02-06 11:00:18,W  1N  0044.69E+0
2026-02-06 11:00:18,"HzV1N  050.020E+0,W  1N  0044.69E+0"
2026-02-06 11:00:18,END
2026-02-06 11:00:18,V  1N  0228.75E+0
2026-02-06 11:00:18,A  1N  00.3347E+0
2026-02-06 11:00:18,W  1N  0043.58E+0
2026-02-06 11:00:19,"HzV1N  050.020E+0,W  1N  0043.58E+0"
2026-02-06 11:00:19,END
2026-02-06 11:00:19,V  1N  0
Timestamp,Medicion
2026-02-06 11:00:27,V  1N  0227.62E+0
2026-02-06 11:00:27,A  1N  00.3301E+0
2026-02-06 11:00:27,W  1N  0042.09E+0
2026-02-06 11:00:27,"HzV1N  050.013E+0,W  1N  0042.09E+0"
2026-02-06 11:00:27,END
2026-02-06 11:00:27,V  1N  0227.58E+0
2026-02-06 11:00:27,A  1N  00.3309E+0
2026-02-06 11:00:27,W  1N  0042.10E+0
2026-02-06 11:00:28,"HzV1N  050.011E+0,W  1N  0042.10E+0"
2026-02-06 11:00:28,END
2026-02-06 11:00:28,V  1N  0227.46E+0
2026-02-06 11:00:28,A  1N  00.3295E+0
2026-02-06 11:00:28,W  1N  0042.10E+0
2026-02-06 11:00:28,"HzV1N  050.011E+0,W  1N  0042.10E+0"
2026-02-06 11:00:28,END
2026-02-06 11:00:28,V  1N  0227.33E+0
2026-02-06 11:00:28,A  1N  00.3302E+0
2026-02-06 11:00:28,W  1N  0042.22E+0
2026-02-06 11:00:28,"HzV1N  050.009E+0,W  1N  0042.22E+0"
2026-02-06 11:00:28,END
2026-02-06 11:00:28,V  1N  0227.41E+0
2026-02-06 11:00:28,A  1N  00.3293E+0
2026-02-06 11:00:28,W  1N  0042.06E+0
2026-02-06 11:00:28,"HzV1N  050.011E+0,W  1N  0042.06E+0"
2026-02-06 11:00:28,END
2026-02-06 11:00:28,V  1N  0227.40E+0
2026-02-06 11:00:28,A  1N  00.3296E+0
2026-02-06 11:00:28,W  1N  0042.13E+0
2026-02-06 11:00:29,"HzV1N  050.009E+0,W  1N  0042.13E+0"
2026-02-06 11:00:29,END
2026-02-06 11:00:29,V  1N  0228.48E+0
2026-02-06 11:00:29,A  1N  00.3345E+0
2026-02-06 11:00:29,W  1N  0043.42E+0
2026-02-06 11:00:29,"HzV1N  050.007E+0,W  1N  0043.42E+0"
2026-02-06 11:00:29,END
2026-02-06 11:00:29,V  1N  0227.42E+0
2026-02-06 11:00:29,A  1N  00.3302E+0
2026-02-06 11:00:29,W  1N  0042.17E+0
2026-02-06 11:00:29,"HzV1N  050.007E+0,W  1N  0042.17E+0"
2026-02-06 11:00:29,END
2026-02-06 11:00:29,V  1N  0227.47E+0
2026-02-06 11:00:29,A  1N  00.3298E+0
2026-02-06 11:00:29,W  1N  0042.05E+0
2026-02-06 11:00:29,"HzV1N  050.007E+0,W  1N  0042.05E+0"
2026-02-06 11:00:29,END
2026-02-06 11:00:29,V  1N  0227.56E+0
2026-02-06 11:00:29,A  1N  00.3300E+0
2026-02-06 11:00:29,W  1N  0042.17E+0
2026-02-06 11:00:30,"HzV1N  050.005E+0,W  1N  0042.17E+0"
2026-02-06 11:00:30,END
2026-02-06 11:00:30,V  1N  0227.63E+0
2026-02-06 11:00:30,A  1N  00.3293E+0
2026-02-06 11:00:30,W  1N  0042.09E+0
2026-02-06 11:00:30,"HzV1N  050.004E+0,W  1N  0042.09E+0"
2026-02-06 11:00:30,END
2026-02-06 11:00:30,V  1N  0227.75E+0
2026-02-06 11:00:30,A  1N  00.3312E+0
2026-02-06 11:00:30,W  1N  0042.13E+0
2026-02-06 11:00:30,"HzV1N  050.007E+0,W  1N  0042.13E+0"
2026-02-06 11:00:30,END
2026-02-06 11:00:30,V  1N  0228.82E+0
2026-02-06 11:00:30,A  1N  00.3367E+0
2026-02-06 11:00:30,W  1N  0043.53E+0
2026-02-06 11:00:30,"HzV1N  050.009E+0,W  1N  0043.53E+0"
2026-02-06 11:00:30,END
2026-02-06 11:00:30,V  1N  0228.84E+0
2026-02-06 11:00:30,A  1N  00.3358E+0
2026-02-06 11:00:30,W  1N  0043.49E+0
2026-02-06 11:00:31,"HzV1N  050.007E+0,W  1N  0043.49E+0"
2026-02-06 11:00:31,END
2026-02-06 11:00:31,V  1N  0228.57E+0
2026-02-06 11:00:31,A  1N  00.3358E+0
2026-02-06 11:00:31,W  1N  0043.57E+0
2026-02-06 11:00:31,"HzV1N  050.007E+0,W  1N  0043.57E+0"
2026-02-06 11:00:31,END
2026-02-06 11:00:31,V  1N  0228.67E+0
2026-02-06 11:00:31,A  1N  00.3354E+0
2026-02-06 11:00:31,W  1N  0043.59E+0
2026-02-06 11:00:31,"HzV1N  050.007E+0,W  1N  0043.59E+0"
2026-02-06 11:00:31,END
2026-02-06 11:00:31,V  1N  0229.87E+0
2026-02-06 11:00:31,A  1N  00.3410E+0
2026-02-06 11:00:31,W  1N  0044.89E+0
2026-02-06 11:00:31,"HzV1N  050.005E+0,W  1N  0044.89E+0"
2026-02-06 11:00:31,END
2026-02-06 11:00:31,V  1N  0228.59E+0
2026-02-06 11:00:31,A  1N  00.3361E+0
2026-02-06 11:00:31,W  1N  0043.60E+0
2026-02-06 11:00:32,"HzV1N  050.011E+0,W  1N  0043.60E+0"
2026-02-06 11:00:32,END
2026-02-06 11:00:32,V  1N  0228.80E+0
2026-02-06 11:00:32,A  1N  00.3355E+0
2026-02-06 11:00:32,W  1N  0043.52E+0
2026-02-06 11:00:32,"HzV1N  050.009E+0,W  1N  0043.52E+0"
2026-02-06 11:00:32,END
2026-02-06 11:00:32,V  1N  0228.65E+0
2026-02-06 11:00:32,A  1N  00.3359E+0
2026-02-06 11:00:32,W  1N  0043.63E+0
2026-02-06 11:00:32,"HzV1N  050.011E+0,W  1N  0043.63E+0"
2026-02-06 11:00:32,END
2026-02-06 11:00:32,V  1N  0230.38E+0
2026-02-06 11:00:32,A  1N  00.3416E+0
2026-02-06 11:00:32,W  1N  0044.69E+0
2026-02-06 11:00:32,"HzV1N  050.013E+0,W  1N  0044.69E+0"
2026-02-06 11:00:32,END
2026-02-06 11:00:32,V  1N  0228.67E+0
2026-02-06 11:00:32,A  1N  00.3357E+0
2026-02-06 11:00:32,W  1N  0043.49E+0
2026-02-06 11:00:33,"HzV1N  050.013E+0,W  1N  0043.49E+0"
2026-02-06 11:00:33,END
2026-02-06 11:00:33,V  1N  0228.65E+0
2026-02-06 11:00:33,A  1N  00.3346E+0
2026-02-06 11:00:33,W  1N  0043.52E+0
2026-02-06 11:00:33,"HzV1N  050.013E+0,W  1N  0043.52E+0"
2026-02-06 11:00:33,END
2026-02-06 11:00:33,V  1N  0230.28E+0
2026-02-06 11:00:33,A  1N  00.3391E+0
2026-02-06 11:00:33,W  1N  0044.66E+0
2026-02-06 11:00:33,"HzV1N  050.011E+0,W  1N  0044.66E+0"
2026-02-06 11:00:33,END
2026-02-06 11:00:33,V  1N  0228.63E+0
2026-02-06 11:00:33,A  1N  00.3354E+0
2026-02-06 11:00:33,W  1N  0043.48E+0
2026-02-06 11:00:33,"HzV1N  050.013E+0,W  1N  0043.48E+0"
2026-02-06 11:00:33,END
2026-02-06 11:00:33,V  1N  0228.50E+0
2026-02-06 11:00:33,A  1N  00.3360E+0
2026-02-06 11:00:33,W  1N  0043.63E+0
2026-02-06 11:00:34,"HzV1N  050.011E+0,W  1N  0043.63E+0"
2026-02-06 11:00:34,END
2026-02-06 11:00:34,V  1N  0230.52E+0
2026-02-06 11:00:34,A  1N  00.3385E+0
2026-02-06 11:00:34,W  1N  0044.47E+0
2026-02-06 11:00:34,"HzV1N  050.011E+0,W  1N  0044.47E+0"
2026-02-06 11:00:34,END
2026-02-06 11:00:34,V  1N  0228.69E+0
2026-02-06 11:00:34,A  1N  00.3356E+0
2026-02-06 11:00:34,W  1N  0043.60E+0
2026-02-06 11:00:34,"HzV1N  050.013E+0,W  1N  0043.60E+0"
2026-02-06 11:00:34,END
2026-02-06 11:00:34,V  1N  0230.50E+0
2026-02-06 11:00:34,A  1N  00.3387E+0
2026-02-06 11:00:34,W  1N  0044.53E+0
2026-02-06 11:00:34,"HzV1N  050.011E+0,W  1N  0044.53E+0"
2026-02-06 11:00:34,END
2026-02-06 11:00:34,V  1N  0230.48E+0
2026-02-06 11:00:34,A  1N  00.3376E+0
2026-02-06 11:00:34,W  1N  0044.36E+0
2026-02-06 11:00:35,"HzV1N  050.013E+0,W  1N  0044.36E+0"
2026-02-06 11:00:35,END
2026-02-06 11:00:35,V  1N  0230.69E+0
2026-02-06 11:00:35,A  1N  00.3385E+0
2026-02-06 11:00:35,W  1N  0044.53E+0
2026-02-06 11:00:35,"HzV1N  050.011E+0,W  1N  0044.53E+0"
2026-02-06 11:00:35,END
2026-02-06 11:00:35,V  1N  0227.46E+0
2026-02-06 11:00:35,A  1N  00.3303E+0
2026-02-06 11:00:35,W  1N  0042.36E+0
2026-02-06 11:00:35,"HzV1N  050.011E+0,W  1N  0042.36E+0"
2026-02-06 11:00:35,END
2026-02-06 11:00:35,V  1N  0229.18E+0
2026-02-06 11:00:35,A  1N  00.3341E+0
2026-02-06 11:00:35,W  1N  0043.23E+0
2026-02-06 11:00:35,"HzV1N  050.009E+0,W  1N  0043.23E+0"
2026-02-06 11:00:35,END
2026-02-06 11:00:35,V  1N  0228.48E+0
2026-02-06 11:00:35,A  1N  00.3351E+0
2026-02-06 11:00:35,W  1N  0043.53E+0
2026-02-06 11:00:36,"HzV1N  050.005E+0,W  1N  0043.53E+0"
2026-02-06 11:00:36,END
2026-02-06 11:00:36,V  1N  0230.25E+0
2026-02-06 11:00:36,A  1N  00.3385E+0
2026-02-06 11:00:36,W  1N  0044.64E+0
2026-02-06 11:00:36,"HzV1N  050.005E+0,W  1N  0044.64E+0"
2026-02-06 11:00:36,END
2026-02-06 11:00:36,V  1N  0230.14E+0
2026-02-06 11:00:36,A  1N  00.3389E+0
2026-02-06 11:00:36,W  1N  0044.76E+0
2026-02-06 11:00:36,"HzV1N  050.005E+0,W  1N  0044.76E+0"
2026-02-06 11:00:36,END
2026-02-06 11:00:36,V  1N  0230.60E+0
2026-02-06 11:00:36,A  1N  00.3386E+0
2026-02-06 11:00:36,W  1N  0044.70E+0
2026-02-06 11:00:36,"HzV1N  050.007E+0,W  1N  0044.70E+0"
2026-02-06 11:00:36,END
2026-02-06 11:00:36,V  1N  0230.83E+0
2026-02-06 11:00:36,A  1N  00.3381E+0
2026-02-06 11:00:36,W  1N  0044.41E+0
2026-02-06 11:00:37,"HzV1N  050.005E+0,W  1N  0044.41E+0"
2026-02-06 11:00:37,END
2026-02-06 11:00:37,V  1N  0230.94E+0
2026-02-06 11:00:37,A  1N  00.3382E+0
2026-02-06 11:00:37,W  1N  0044.43E+0
2026-02-06 11:00:37,"HzV1N  050.009E+0,W  1N  0044.43E+0"
2026-02-06 11:00:37,END
2026-02-06 11:00:37,V  1N  0228.75E+0
2026-02-06 11:00:37,A  1N  00.3345E+0
2026-02-06 11:00:37,W  1N  0043.55E+0
2026-02-06 11:00:37,"HzV1N  050.011E+0,W  1N  0043.55E+0"
2026-02-06 11:00:37,END
2026-02-06 11:00:37,V  1N  0230.75E+0
2026-02-06 11:00:37,A  1N  00.3385E+0
2026-02-06 11:00:37,W  1N  0044.57E+0
2026-02-06 11:00:37,"HzV1N  050.011E+0,W  1N  0044.57E+0"
2026-02-06 11:00:37,END
2026-02-06 11:00:37,V  1N  0230.56E+0
2026-02-06 11:00:37,A  1N  00.3365E+0
2026-02-06 11:00:37,W  1N  0044.23E+0
2026-02-06 11:00:38,"HzV1N  050.013E+0,W  1N  0044.23E+0"
2026-02-06 11:00:38,END
